source,org-name,prefix_root,prefix,created,netname,org,mnt-by,last-modified,exact_origin,country_root,country
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.55.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T03:26:44Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.110.0/23,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T03:26:53Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.42.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:27:04Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.44.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:27:23Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.46.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:27:39Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.47.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:27:50Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.48.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:27:59Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.49.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:28:07Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.56.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:28:16Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.57.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:28:25Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.58.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:28:34Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.59.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:28:42Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.60.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:28:50Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.61.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:29:00Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.62.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:29:09Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.63.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:29:24Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.64.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:29:32Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.65.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:29:41Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.66.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:29:54Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.67.0/24,,UCUL-KR,,MAINT-UCUL-HK,2022-03-29T03:30:03Z,AS63199,HK,KR
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.1.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:30:14Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.2.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:30:25Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.28.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:30:34Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.29.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:30:43Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.38.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:30:52Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.39.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:31:03Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.53.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:31:19Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.72.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:31:27Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.73.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:31:34Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.87.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:31:42Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.88.0/23,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:31:57Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.90.0/23,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:32:09Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.94.0/23,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:32:17Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.100.0/22,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:32:48Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.106.0/23,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:32:59Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.108.0/23,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:33:09Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.112.0/23,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:33:18Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.114.0/23,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T03:33:30Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.116.0/23,,UCUL-IN,,MAINT-UCUL-HK,2022-03-29T03:21:35Z,AS63199,HK,IN
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.118.0/23,,UCUL-IN,,MAINT-UCUL-HK,2022-03-29T03:22:12Z,AS63199,HK,IN
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.120.0/22,,UCUL-IN,,MAINT-UCUL-HK,2022-03-29T03:22:22Z,AS63199,HK,IN
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.104.0/23,,UCUL-US,,MAINT-UCUL-HK,2022-03-29T03:37:01Z,AS63199,HK,US
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.97.0/24,,CDS-HK,,MAINT-CDS-HK,2022-04-25T10:41:38Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.27.0/24,,UCUL-SG,,MAINT-CDS-HK,2023-08-23T04:53:16Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.26.0/24,,UCUL-IN,,MAINT-CDS-HK,2023-08-23T07:21:17Z,AS63199,HK,IN
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.78.0/24,,UCUL-VN,,MAINT-CDS-HK,2023-12-21T07:51:40Z,AS63199,HK,VN
APNIC,"Capitalonline Data Service (HK) Co., Limited",164.52.0.0/17,164.52.79.0/24,,UCUL-VN,,MAINT-CDS-HK,2023-12-21T07:51:41Z,AS63199,HK,VN
APNIC,CareTel Pty Ltd,103.209.124.0/22,103.209.127.0/24,,CYBERNET-PK,,MAINT-CARETELECOMPTYLTD-AU,2022-07-14T22:00:30Z,AS9541,AU,PK
APNIC,CareTel Pty Ltd,103.209.124.0/22,103.209.126.0/24,,CYBERNET-PK,,MAINT-CARETELECOMPTYLTD-AU,2022-04-14T06:52:36Z,AS9541,AU,PK
APNIC,CareTel Pty Ltd,103.209.124.0/22,103.209.125.0/24,,CYBERNET-PK,,MAINT-CARETELECOMPTYLTD-AU,2022-04-14T06:53:52Z,AS9541,AU,PK
APNIC,Nova Communications,103.184.0.0/23,103.184.0.0/24,,NOVA_COMMUNICATIOS,,MAINT-NOVACOMMUNICATIONS-PK,2022-03-16T08:27:18Z,AS136174,PK,PK
APNIC,Nova Communications,103.184.0.0/23,103.184.1.0/24,,NOVA_COMMUNICATIOS,,MAINT-NOVACOMMUNICATIONS-PK,2022-03-16T08:31:51Z,AS136174,PK,PK
APNIC,"Capitalonline Data Service (HK) Co., Limited",223.255.248.0/22,223.255.248.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:59:11Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",223.255.248.0/22,223.255.249.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:59:18Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",223.255.248.0/22,223.255.250.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:59:26Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",223.255.248.0/22,223.255.251.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:59:33Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",103.241.228.0/22,103.241.228.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:46:07Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",103.241.228.0/22,103.241.229.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:46:16Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",103.241.228.0/22,103.241.230.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:46:24Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",103.241.228.0/22,103.241.231.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:46:32Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.28.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:51:59Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.29.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:52:06Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.30.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:52:14Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.16.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:52:32Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.17.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:52:41Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.20.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:52:49Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.22.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:53:02Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.23.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:53:10Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.26.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:53:23Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.27.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:53:31Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.31.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:53:41Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.18.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T02:53:49Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.19.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T02:53:56Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.21.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T02:54:04Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.24.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T02:54:14Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.16.0/20,118.193.25.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T02:54:22Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.93.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:54:59Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.94.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:55:06Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.95.0/24,,UCUL-HK,,MAINT-UCUL-HK,2022-03-29T02:55:17Z,AS63199,HK,HK
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.80.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:55:30Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.81.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:55:40Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.84.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:55:47Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.86.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:55:55Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.87.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:56:03Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.90.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:56:11Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.91.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:56:24Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.92.0/24,,UCUL-JP,,MAINT-UCUL-HK,2022-03-29T02:56:34Z,AS63199,HK,JP
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.82.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T02:57:57Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.83.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T02:58:05Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.85.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T02:58:13Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.88.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T02:58:20Z,AS63199,HK,SG
APNIC,"Capitalonline Data Service (HK) Co., Limited",118.193.80.0/20,118.193.89.0/24,,UCUL-SG,,MAINT-UCUL-HK,2022-03-29T02:58:40Z,AS63199,HK,SG
APNIC,Data Center Network Limited,185.135.72.0/21,185.135.75.0/24,,NON-RIPE-NCC-MANAGED-ADDRESS-BLOCK,,MAINT-MYTEK-AU,2022-03-24T00:11:41Z,AS132825,HK,JP
APNIC,Data Center Network Limited,185.135.72.0/21,185.135.76.0/24,,NON-RIPE-NCC-MANAGED-ADDRESS-BLOCK,,MAINT-MYTEK-AU,2022-03-24T00:13:01Z,AS132825,HK,JP
APNIC,Data Center Network Limited,185.135.72.0/21,185.135.77.0/24,,NON-RIPE-NCC-MANAGED-ADDRESS-BLOCK,,MAINT-MYTEK-AU,2022-03-24T00:13:02Z,AS132825,HK,JP
APNIC,Data Center Network Limited,185.135.72.0/21,185.135.78.0/24,,NON-RIPE-NCC-MANAGED-ADDRESS-BLOCK,,MAINT-MYTEK-AU,2022-03-24T00:13:02Z,AS132825,HK,JP
APNIC,Data Center Network Limited,185.135.72.0/21,185.135.79.0/24,,NON-RIPE-NCC-MANAGED-ADDRESS-BLOCK,,MAINT-MYTEK-AU,2022-03-24T00:13:03Z,AS132825,HK,JP
APNIC,PayPal Inc.,103.50.0.0/22,103.50.0.0/24,,PAYPALINC-AP,,MAINT-PAYPALINC-AP,2022-03-25T12:39:20Z,AS59065,SG,JP
APNIC,Hasan Broadband Net,103.183.62.0/23,103.183.63.0/24,,SPEEDONLINEBD,,MAINT-SPEEDONLINE-BD,2023-05-21T19:13:22Z,AS152639,BD,BD
APNIC,TELEGLOBAL COMMUNICATION SERVICES LIMITED,203.91.80.0/20,203.91.95.0/24,,VocomInternational,,MAINT-SRFX-SG,2022-04-12T06:34:14Z,AS45250,HK,TW
APNIC,TELEGLOBAL COMMUNICATION SERVICES LIMITED,203.91.80.0/20,203.91.93.0/24,,VocomInternational,,MAINT-SRFX-SG,2022-04-12T06:34:14Z,AS45250,HK,JP
APNIC,Social Network,103.186.56.0/23,103.186.57.0/24,,GMAX-BD,,MAINT-GMAX-3-BD,2024-02-24T11:13:47Z,AS150748,BD,BD
APNIC,Social Network,103.186.56.0/23,103.186.56.0/24,,CITRAMEDIA-AS-ID,,MAINT-CITRAMEDIA-AS-LTD,2024-02-28T13:23:22Z,AS38141,BD,ID
APNIC,Zoom Online,103.139.144.0/23,103.139.145.0/24,,Itel-BD,,MAINT-ZOOMONLINE-BD,2022-04-21T18:58:08Z,AS150748,BD,BD
APNIC,A S ONLINE,103.159.170.0/23,103.159.171.0/24,,ASONLINE-BD,,MAINT-ASONLINE-BD,2023-11-02T13:57:54Z,AS150774,BD,BD
APNIC,Bakker IT,103.163.186.0/23,103.163.186.0/24,,SPEEDYPAGELTD-AP,,MAINT-RICKBAKKER-AP,2022-05-04T12:00:26Z,AS142594,NL,GB
APNIC,Bakker IT,103.163.186.0/23,103.163.187.0/24,,SPEEDYPAGELTD-AP,,MAINT-RICKBAKKER-AP,2022-05-04T12:00:34Z,AS142594,NL,GB
APNIC,"SalesForce.com, Inc.",141.163.128.0/17,141.163.128.0/20,,MC-AWS-MTA-BYOIP,,MAINT-SFDC-AP,2022-04-28T15:11:02Z,AS16509,US,JP
APNIC,"SalesForce.com, Inc.",141.163.128.0/17,141.163.144.0/20,,MC-AWS-MTA-BYOIP,,MAINT-SFDC-AP,2023-09-20T13:09:44Z,AS16509,US,JP
APNIC,"SalesForce.com, Inc.",141.163.128.0/17,141.163.160.0/20,,MC-AWS-MTA-BYOIP,,MAINT-SFDC-AP,2023-08-30T16:01:57Z,AS16509,US,JP
APNIC,"SalesForce.com, Inc.",141.163.128.0/17,141.163.176.0/20,,MC-AWS-MTA-BYOIP,,MAINT-SFDC-AP,2024-03-28T18:47:58Z,AS16509,US,JP
APNIC,Data Center Network Limited,118.107.248.0/21,118.107.252.0/24,,MYTEK-AU,,MAINT-MYTEK-AU,2022-05-09T10:38:34Z,AS132825,HK,AU
APNIC,Data Center Network Limited,118.107.248.0/21,118.107.253.0/24,,MYTEK-AU,,MAINT-MYTEK-AU,2022-05-09T10:39:36Z,AS132825,HK,AU
APNIC,Data Center Network Limited,118.107.248.0/21,118.107.254.0/24,,MYTEK-AU,,MAINT-MYTEK-AU,2022-05-09T10:39:36Z,AS132825,HK,AU
APNIC,Data Center Network Limited,118.107.248.0/21,118.107.255.0/24,,MYTEK-AU,,MAINT-MYTEK-AU,2022-05-09T10:39:36Z,AS132825,HK,AU
APNIC,Communication Dhanmondi,103.187.98.0/23,103.187.98.0/24,,COMMUNICATION4-BD,,MAINT-COMMUNICATION4-BD,2022-05-14T11:17:14Z,AS139009,BD,BD
APNIC,Communication Dhanmondi,103.187.98.0/23,103.187.99.0/24,,COMMUNICATION4-BD,,MAINT-COMMUNICATION4-BD,2022-05-14T11:17:14Z,AS139009,BD,BD
APNIC,CoreNET Inc.,103.186.84.0/23,103.186.84.0/24,,CORENETINC-AP,,MAINT-CORENETINC-AP,2022-05-20T04:26:06Z,AS9294,US,HK
APNIC,CoreNET Inc.,103.186.84.0/23,103.186.85.0/24,,CORENETINC-AP,,MAINT-CORENETINC-AP,2022-05-20T04:25:22Z,AS9294,US,HK
APNIC,Monseferchar Cable Network,103.187.244.0/23,103.187.245.0/24,,PARASATCABLETV-PH,,MAINT-MONSEFERCHAR-BD,2023-08-11T17:56:19Z,AS134788,BD,PH
APNIC,Root Global Hong Kong Limited,103.211.0.0/22,103.211.0.0/24,,ROOTNETWORKS-AP,,MAINT-RGHK-HK,2023-08-31T23:03:56Z,AS32708,HK,US
APNIC,Root Global Hong Kong Limited,103.211.0.0/22,103.211.1.0/24,,ROOTNETWORKSLLC-AP,,MAINT-RGHK-HK,2023-08-31T23:04:18Z,AS32708,HK,US
APNIC,Root Global Hong Kong Limited,103.211.0.0/22,103.211.2.0/24,,ROOTNETWORKSLLC-AP,,MAINT-RGHK-HK,2023-08-31T23:04:03Z,AS32708,HK,US
APNIC,Root Global Hong Kong Limited,103.211.0.0/22,103.211.3.0/24,,ROOTNETWORKSLLC-AP,,MAINT-RGHK-HK,2023-08-31T23:04:27Z,AS32708,HK,US
APNIC,SMX Ltd,113.197.64.0/22,113.197.67.0/24,,SMX-NET,,MAINT-AP-SMX,2023-05-08T23:22:55Z,AS8075,NZ,NZ
APNIC,SMX Ltd,113.197.64.0/22,113.197.65.0/24,,SMX-NET,,MAINT-AP-SMX,2023-05-08T23:22:55Z,AS8075,NZ,NZ
APNIC,SMX Ltd,113.197.64.0/22,113.197.64.0/24,,SMX-NET,,MAINT-AP-SMX,2023-05-08T23:22:54Z,AS8075,NZ,NZ
APNIC,SMX Ltd,113.197.64.0/22,113.197.66.0/24,,SMX-NET,,MAINT-AP-SMX,2023-05-08T23:22:55Z,AS8075,NZ,NZ
APNIC,Hong Kong Data Centre Limited,160.20.60.0/22,160.20.63.0/24,,HKDCL-HK,,MAINT-HKDCL-HK,2022-05-27T07:23:16Z,AS58411,HK,US
APNIC,Gangachara Online,103.150.64.0/23,103.150.64.0/24,,GANGACHARAONLINE-BD,,MAINT-GANGACHARAONLINE-BD,2023-03-12T10:53:06Z,AS139009,BD,BD
APNIC,Stormnet(isp),103.113.208.0/22,103.113.211.0/24,,SAMONLINE-AS-AP,,MAINT-STORMNETISP-BD,2022-05-28T13:22:26Z,AS139722,BD,BD
APNIC,Streamline Servers Pty Ltd,103.137.12.0/22,103.137.12.0/24,,STREAMLINESERVERS-AU,,MAINT-STREAMLINESERVERS-AU,2022-05-31T05:37:02Z,AS137409,AU,AU
APNIC,Streamline Servers Pty Ltd,103.137.12.0/22,103.137.13.0/24,,STREAMLINESERVERS-AU,,MAINT-STREAMLINESERVERS-AU,2022-05-31T06:19:53Z,AS7578,AU,AU
APNIC,Streamline Servers Pty Ltd,103.137.12.0/22,103.137.14.0/24,,STREAMLINESERVERS-AU,,MAINT-STREAMLINESERVERS-AU,2022-05-31T05:41:15Z,AS137409,AU,AU
APNIC,Streamline Servers Pty Ltd,103.137.12.0/22,103.137.15.0/24,,STREAMLINESERVERS-AU,,MAINT-STREAMLINESERVERS-AU,2022-05-31T05:42:16Z,AS137409,AU,AU
APNIC,VMWare Incorporation,103.48.252.0/22,103.48.252.0/23,,VMWARE-JP,,MAINT-VMWARE-JP,2022-06-01T05:46:44Z,AS53766,JP,JP
APNIC,VMWare Incorporation,103.48.252.0/22,103.48.254.0/23,,VMWARE-JP,,MAINT-VMWARE-JP,2022-06-01T05:46:44Z,AS53766,JP,AU
APNIC,VMWare Incorporation,207.66.112.0/21,207.66.112.0/23,,VMWARE-JP,,MAINT-VMWARE-JP,2022-06-01T05:46:45Z,AS53766,JP,SG
APNIC,NetJoin di Pietravalle Michele,103.188.230.0/23,103.188.230.0/24,,NTJ-AU,,MAINT-NDPM-AP,2022-06-02T04:48:38Z,AS64445,IT,AU
APNIC,NetJoin di Pietravalle Michele,103.188.230.0/23,103.188.231.0/24,,FLYCOM-SG,,MAINT-NDPM-AP,2023-01-07T13:37:57Z,AS49367,IT,IT
APNIC,First Cagayan Converge Data Center Inc.,43.231.228.0/22,43.231.229.0/24,,Bee_Information_Technology_PH_In,,MAINT-FCCDCI-NET-PH,2022-06-02T08:15:01Z,AS133585,PH,PH
APNIC,Wire IT Services,103.189.6.0/23,103.189.6.0/24,,WIREITSERVICES-BD,,MAINT-WIREITSERVICES-BD,2022-06-03T11:15:59Z,AS56264,BD,BD
APNIC,Wire IT Services,103.189.6.0/23,103.189.7.0/24,,WIREITSERVICES-BD,,MAINT-WIREITSERVICES-BD,2022-06-03T11:17:02Z,AS56264,BD,BD
APNIC,Dragon Network Int'l Co. Ltd,43.249.8.0/22,43.249.8.0/24,,HKCLOUDX1,,MAINT-DNICL-HK,2022-06-21T23:58:47Z,AS142032,CN,HK
APNIC,Dragon Network Int'l Co. Ltd,43.249.8.0/22,43.249.9.0/24,,HKCLOUDX2,,MAINT-DNICL-HK,2022-06-22T00:21:32Z,AS142032,CN,HK
APNIC,Dragon Network Int'l Co. Ltd,43.249.8.0/22,43.249.10.0/24,,HKCLOUDX3,,MAINT-DNICL-HK,2022-06-22T00:22:34Z,AS21859,CN,HK
